name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mariniplasma anaerobium	2735436	S	661	136	797	0.00001
Mycoplasmopsis felis	33923	S	6823	8749	15572	0.00015
Mycoplasmopsis cynos	171284	S	3339	4055	7394	0.00007
Mycoplasmopsis verecunda	171291	S	2897	5726	8623	0.00008
Mycoplasmopsis bovirhinis	29553	S	2329	4043	6372	0.00006
Mycoplasmopsis bovis	28903	S	1902	4855	6757	0.00006
Mycoplasmopsis caviae	55603	S	931	680	1611	0.00002
Mycoplasmopsis californica	2113	S	787	1416	2203	0.00002
Mycoplasmopsis synoviae	2109	S	533	1098	1631	0.00002
Mycoplasmopsis pulmonis	2107	S	455	56	511	0.00000
Mycoplasmopsis citelli	171281	S	403	577	980	0.00001
Mycoplasmopsis canis	29555	S	355	1617	1972	0.00002
Mycoplasmopsis felifaucium	35768	S	354	415	769	0.00001
Mycoplasmopsis phocirhinis	142650	S	351	447	798	0.00001
Mycoplasmopsis pullorum	48003	S	210	284	494	0.00000
Mycoplasmopsis arginini	2094	S	189	289	478	0.00000
Mycoplasmopsis equigenitalium	114883	S	170	31	201	0.00000
Mycoplasmopsis meleagridis	29561	S	156	212	368	0.00000
Mycoplasmopsis agalactiae	2110	S	108	349	457	0.00000
Mycoplasmopsis columbinasalis	114880	S	46	39	85	0.00000
Mycoplasmopsis edwardii	53558	S	39	146	185	0.00000
Mycoplasmopsis columbina	114881	S	35	57	92	0.00000
Mycoplasmopsis gallinacea	29556	S	30	84	114	0.00000
Mycoplasmopsis glycophila	171285	S	19	57	76	0.00000
Mycoplasmopsis fermentans	2115	S	18	276	294	0.00000
Mycoplasmopsis gallopavonis	76629	S	17	84	101	0.00000
Mycoplasmopsis maculosa	114885	S	10	17	27	0.00000
Mesomycoplasma ovipneumoniae	29562	S	9176	2232	11408	0.00011
Mesomycoplasma hyorhinis	2100	S	1316	4743	6059	0.00006
Mesomycoplasma neurolyticum	2120	S	757	144	901	0.00001
[Mycoplasma] mobile	2118	S	756	60	816	0.00001
Mesomycoplasma dispar	86660	S	399	178	577	0.00001
Mesomycoplasma conjunctivae	45361	S	177	66	243	0.00000
Mesomycoplasma hyopneumoniae	2099	S	59	91	150	0.00000
Mesomycoplasma bovoculi	45362	S	52	14	66	0.00000
Mesomycoplasma flocculare	2128	S	12	19	31	0.00000
Metamycoplasma alkalescens	45363	S	2601	5738	8339	0.00008
Metamycoplasma orale	2121	S	2018	600	2618	0.00002
Metamycoplasma salivarium	2124	S	856	238	1094	0.00001
Metamycoplasma hominis	2098	S	829	1095	1924	0.00002
Metamycoplasma cloacale	92401	S	564	498	1062	0.00001
[Mycoplasma] anseris	92400	S	316	338	654	0.00001
Metamycoplasma phocicerebrale	142649	S	195	238	433	0.00000
Metamycoplasma equirhinis	92402	S	192	503	695	0.00001
Metamycoplasma subdolum	92407	S	181	60	241	0.00000
Metamycoplasma arthritidis	2111	S	97	49	146	0.00000
Metamycoplasma hyosynoviae	29559	S	96	29	125	0.00000
[Mycoplasma] gypis	92404	S	85	69	154	0.00000
Malacoplasma penetrans	28227	S	3486	2365	5851	0.00005
Malacoplasma iowae	2116	S	2979	1554	4533	0.00004
Mycoplasmoides fastidiosum	92758	S	2460	1107	3567	0.00003
Mycoplasmoides pneumoniae	2104	S	361	1276	1637	0.00002
Mycoplasmoides genitalium	2097	S	357	442	799	0.00001
Mycoplasmoides gallisepticum	2096	S	318	9307	9625	0.00009
Ureaplasma urealyticum	2130	S	222	1160	1382	0.00001
Ureaplasma diversum	42094	S	202	86	288	0.00000
Ureaplasma parvum	134821	S	71	382	453	0.00000
Hujiaoplasma nucleasis	2725268	S	1878	427	2305	0.00002
Candidatus Xianfuyuplasma coldseepsis	2782163	S	792	89	881	0.00001
Fimbriimonas ginsengisoli	1005039	S	113342	18	113360	0.00106
Chthonomonas calidirosea	454171	S	48760	7379	56139	0.00052
Capsulimonas corticalis	2219043	S	45978	72	46050	0.00043
Allomeiothermus silvanus	52022	S	35451	26834	62285	0.00058
Thermus thermophilus	274	S	1414	15324	16738	0.00016
Thermus sp. CCB_US3_UF1	1111069	S	767	631	1398	0.00001
Thermus sp. NEB1569	2918899	S	19	410	429	0.00000
Thermus aquaticus	271	S	741	875	1616	0.00002
Thermus caldilimi	2483360	S	335	1278	1613	0.00002
Thermus scotoductus	37636	S	266	8679	8945	0.00008
Thermus antranikianii	88190	S	165	1825	1990	0.00002
Thermus oshimai	56957	S	151	233	384	0.00000
Thermus brockianus	56956	S	91	147	238	0.00000
Oceanithermus profundus	187137	S	6070	752	6822	0.00006
Marinithermus hydrothermalis	186192	S	2024	695	2719	0.00003
Meiothermus taiwanensis	172827	S	331	1433	1764	0.00002
Meiothermus ruber	277	S	56	253	309	0.00000
Deinococcus peraridilitoris	432329	S	11551	2518	14069	0.00013
Deinococcus sp. KNUC1210	2917691	S	2114	195	2309	0.00002
Deinococcus sp. NW-56	2080419	S	658	1469	2127	0.00002
Deinococcus sp. AJ005	2652443	S	335	212	547	0.00001
Deinococcus sp. QL22	2939437	S	131	93	224	0.00000
Deinococcus sp. AB2017081	3093660	S	97	61	158	0.00000
Deinococcus metallilatus	1211322	S	2255	5566	7821	0.00007
Deinococcus puniceus	1182568	S	2234	5240	7474	0.00007
Deinococcus maricopensis	309887	S	1964	851	2815	0.00003
Deinococcus radiophilus	32062	S	1107	7985	9092	0.00008
Deinococcus aetherius	200252	S	733	567	1300	0.00001
Deinococcus geothermalis	68909	S	521	25790	26311	0.00025
Deinococcus aquaticus	328692	S	454	650	1104	0.00001
Deinococcus deserti	310783	S	392	330	722	0.00001
Deinococcus radiopugnans	57497	S	364	447	811	0.00001
Deinococcus ficus	317577	S	322	222	544	0.00001
Deinococcus taeanensis	2737050	S	293	295	588	0.00001
Deinococcus psychrotolerans	2489213	S	250	213	463	0.00000
Deinococcus gobiensis	502394	S	246	258	504	0.00000
Deinococcus proteolyticus	55148	S	230	1817	2047	0.00002
Deinococcus irradiatisoli	2202254	S	119	104	223	0.00000
Deinococcus radiodurans	1299	S	88	3976	4064	0.00004
Deinococcus rubellus	1889240	S	83	85	168	0.00000
Deinococcus soli (ex Cha et al. 2016)	1309411	S	74	1093	1167	0.00001
Deinococcus wulumuqiensis	980427	S	59	375	434	0.00000
Deinococcus actinosclerus	1768108	S	50	767	817	0.00001
Truepera radiovictrix	332249	S	3470	218	3688	0.00003
Sphaerobacter thermophilus	2057	S	56426	299	56725	0.00053
Thermomicrobium roseum	500	S	20197	1247	21444	0.00020
Vulcanimicrobium alpinum	3016050	S	35114	445	35559	0.00033
Emticicia sp. 21SJ11W-3	2916755	S	900799	195172	1095971	0.01024
Emticicia oligotrophica	312279	S	105602	21950	127552	0.00119
Arcticibacterium luteifluviistationis	1784714	S	10470	2561	13031	0.00012
Marinilongibacter aquaticus	2975157	S	2899	449	3348	0.00003
Leadbetterella byssophila	316068	S	1947	3275	5222	0.00005
Dyadobacter fermentans	94254	S	381925	187227	569152	0.00532
Dyadobacter sandarakinus	2747268	S	63423	38662	102085	0.00095
Dyadobacter chenhuakuii	2909339	S	13506	64479	77985	0.00073
Dyadobacter chenwenxiniae	2906456	S	9078	24992	34070	0.00032
Dyadobacter pollutisoli	2910158	S	6973	5658	12631	0.00012
Dyadobacter sp. NIV53	2861765	S	6116	1994	8110	0.00008
Dyadobacter fanqingshengii	2906443	S	4168	23942	28110	0.00026
Runella sp. SP2	2268026	S	897	1475	2372	0.00002
Runella slithyformis	106	S	582	5481	6063	0.00006
Runella rosea	2259595	S	570	5791	6361	0.00006
Larkinella insperata	332158	S	6263	491	6754	0.00006
Tellurirhabdus rosea	2674997	S	3425	1124	4549	0.00004
Tellurirhabdus bombi	2907205	S	1777	372	2149	0.00002
Fibrella aestuarina	651143	S	3918	386	4304	0.00004
Spirosoma sp. SC4-14	3128900	S	94416	34302	128718	0.00120
Spirosoma sp. KUDC1026	2745947	S	39194	14187	53381	0.00050
Spirosoma sp. KCTC 42546	2520506	S	904	482	1386	0.00001
Spirosoma rhododendri	2728024	S	48464	12096	60560	0.00057
Spirosoma oryzicola	2898794	S	25830	8911	34741	0.00032
Spirosoma taeanense	2735870	S	23612	9909	33521	0.00031
Spirosoma aerolatum	1211326	S	20767	5870	26637	0.00025
Spirosoma endbachense	2666025	S	10585	63333	73918	0.00069
Spirosoma rigui	564064	S	9352	3321	12673	0.00012
Spirosoma aureum	2692134	S	7279	51985	59264	0.00055
Spirosoma radiotolerans	1379870	S	5921	3033	8954	0.00008
Spirosoma foliorum	2710596	S	4989	2640	7629	0.00007
Spirosoma montaniterrae	1178516	S	2615	408	3023	0.00003
Spirosoma pollinicola	2057025	S	950	280	1230	0.00001
Rhodocytophaga rosea	2704465	S	1690	104	1794	0.00002
Cytophaga hutchinsonii	985	S	871	154	1025	0.00001
Pontibacter sp. G13	3074898	S	34197	1563	35760	0.00033
Pontibacter sp. SGAir0037	2571030	S	1496	17879	19375	0.00018
Pontibacter pudoricolor	2694930	S	1145	994	2139	0.00002
Pontibacter actiniarum	323450	S	948	5527	6475	0.00006
Pontibacter russatus	2694929	S	941	526	1467	0.00001
Pontibacter kalidii	2592049	S	661	6701	7362	0.00007
Pontibacter akesuensis	388950	S	415	578	993	0.00001
Pontibacter korlensis	400092	S	107	211	318	0.00000
Hymenobacter sp. NBH84	2596915	S	700	551	1251	0.00001
Hymenobacter sp. BRD128	2675878	S	503	122	625	0.00001
Hymenobacter sp. 5516J-16	2932253	S	303	1219	1522	0.00001
Hymenobacter sp. YIM 151500-1	2987689	S	214	106	320	0.00000
Hymenobacter sp. GOD-10R	3093922	S	205	37	242	0.00000
Hymenobacter sp. DG25A	1385663	S	179	532	711	0.00001
Hymenobacter sp. BT18	2835648	S	146	43	189	0.00000
Hymenobacter sp. 5317J-9	2932250	S	125	57	182	0.00000
Hymenobacter sp. 5414T-23	2932252	S	109	15519	15628	0.00015
Hymenobacter sp. YIM 151858-1	2987688	S	109	39	148	0.00000
Hymenobacter sp. PAMC 26628	1484118	S	46	10	56	0.00000
Hymenobacter sp. BRD67	2675877	S	46	28	74	0.00000
Hymenobacter sp. DG01	2584940	S	36	161	197	0.00000
Hymenobacter sp. DG25B	1385664	S	27	68	95	0.00000
Hymenobacter sp. APR13	1356852	S	23	139	162	0.00000
Hymenobacter sp. HDW8	2714932	S	16	31	47	0.00000
Hymenobacter nivis	1850093	S	4218	649	4867	0.00005
Hymenobacter jejuensis	2502781	S	1173	239	1412	0.00001
Hymenobacter monticola	1705399	S	989	141	1130	0.00001
Hymenobacter sedentarius	1411621	S	825	143	968	0.00001
Hymenobacter tibetensis	497967	S	784	142	926	0.00001
Hymenobacter swuensis	1446467	S	512	115	627	0.00001
Hymenobacter busanensis	2607656	S	450	66	516	0.00000
Hymenobacter oligotrophus	2319843	S	272	56	328	0.00000
Hymenobacter cellulosilyticus	2932248	S	191	28	219	0.00000
Hymenobacter cellulosivorans	2932249	S	91	16	107	0.00000
Hymenobacter volaticus	2932254	S	82	14	96	0.00000
Hymenobacter canadensis	2999067	S	75	32	107	0.00000
Hymenobacter aerilatus	2932251	S	53	11	64	0.00000
Hymenobacter sediminicola	2761579	S	52	10	62	0.00000
Hymenobacter qilianensis	1385715	S	49	8	57	0.00000
Hymenobacter baengnokdamensis	2615203	S	37	19	56	0.00000
Hymenobacter yonginensis	748197	S	23	20	43	0.00000
Hymenobacter radiodurans	2496028	S	19	40	59	0.00000
Hymenobacter sublimis	2933777	S	16	53	69	0.00000
Rufibacter tibetensis	512763	S	3518	2849	6367	0.00006
Rufibacter radiotolerans	1379910	S	865	391	1256	0.00001
Rufibacter sp. DG15C	1379909	S	95	313	408	0.00000
Adhaeribacter swui	2086471	S	2200	843	3043	0.00003
Adhaeribacter radiodurans	2745197	S	554	196	750	0.00001
Nibribacter ruber	2698458	S	126	417	543	0.00001
Algoriphagus machipongonensis	388413	S	4568	979	5547	0.00005
Algoriphagus sp. Y33	2772483	S	1846	1177	3023	0.00003
Algoriphagus sp. NBT04N3	2705473	S	516	547	1063	0.00001
Algoriphagus sp. NG3	3097546	S	116	30	146	0.00000
Algoriphagus sanaruensis	1727163	S	1098	319	1417	0.00001
Echinicola marina	2859768	S	2255	2638	4893	0.00005
Echinicola strongylocentroti	1795355	S	337	95	432	0.00000
Echinicola rosea	1807691	S	137	146	283	0.00000
Echinicola sp. 20G	2781961	S	113	25	138	0.00000
Echinicola vietnamensis	390884	S	79	109	188	0.00000
Echinicola soli	2591634	S	70	13	83	0.00000
Cyclobacterium marinum	104	S	447	912	1359	0.00001
Cyclobacterium amurskyense	320787	S	104	167	271	0.00000
Aquiflexum balticum	280473	S	863	346	1209	0.00001
Belliella baltica	232259	S	583	892	1475	0.00001
Mongoliitalea daihaiensis	2782006	S	294	63	357	0.00000
Aquirufa lenticrescens	2696560	S	400	11863	12263	0.00011
Aquirufa nivalisilvae	2516557	S	323	739	1062	0.00001
Aquirufa antheringensis	2516559	S	47	1423	1470	0.00001
Chryseolinea soli	2321403	S	8673	405	9078	0.00008
Fulvivirga lutea	2810512	S	1897	721	2618	0.00002
Fulvivirga maritima	2904247	S	1142	648	1790	0.00002
Fulvivirga ulvae	2904245	S	731	143	874	0.00001
Fulvivirga ligni	2904246	S	109	39	148	0.00000
Flammeovirga sp. MY04	1191459	S	2054	4828	6882	0.00006
Flammeovirga pectinis	2494373	S	84	38	122	0.00000
Flammeovirga kamogawensis	373891	S	24	11	35	0.00000
Imperialibacter roseus	1324217	S	3139	1223	4362	0.00004
Chondrinema litorale	2994555	S	682	221	903	0.00001
Aureibacter tunicatorum	866807	S	2558	846	3404	0.00003
Persicobacter psychrovividus	387638	S	1834	1027	2861	0.00003
Fulvitalea axinellae	1182444	S	867	212	1079	0.00001
Cardinium endosymbiont of Tipula unca	3066216	S	562	656	1218	0.00001
Cardinium endosymbiont of Encarsia pergandiella	249402	S	300	660	960	0.00001
Cardinium endosymbiont of Oedothorax gibbosus	931101	S	174	317	491	0.00000
Cardinium endosymbiont of Philonthus spinipes	3077941	S	40	80	120	0.00000
Candidatus Cardinium hertigii	247481	S	223	320	543	0.00001
Candidatus Amoebophilus asiaticus	281120	S	1781	40	1821	0.00002
Reichenbachiella carrageenanivorans	2979869	S	2056	908	2964	0.00003
Reichenbachiella agarivorans	2979464	S	682	332	1014	0.00001
Catalinimonas niigatensis	1397264	S	2097	453	2550	0.00002
Tunicatimonas pelagia	931531	S	671	23	694	0.00001
Porifericola rhodea	930972	S	251	80	331	0.00000
Bernardetia sp. ABR2-2B	3127472	S	14	236	250	0.00000
Bernardetia litoralis	999	S	51	1940	1991	0.00002
Marivirga tractuosa	1006	S	144	1301	1445	0.00001
Marivirga sp. BDSF4-3	3059078	S	61	172	233	0.00000
Marivirga harenae	2010992	S	60	229	289	0.00000
Mangrovivirga cuniculi	2715131	S	1380	209	1589	0.00001
Roseivirga spongicola	333140	S	525	199	724	0.00001
Pedobacter heparinus	984	S	118466	130127	248593	0.00232
Pedobacter schmidteae	2201271	S	81486	86523	168009	0.00157
Pedobacter ginsengisoli	363852	S	39548	57165	96713	0.00090
Pedobacter cryoconitis	188932	S	36278	119708	155986	0.00146
Pedobacter sp. KBS0701	2578106	S	12956	47596	60552	0.00057
Pedobacter sp. G11	2482728	S	9154	19312	28466	0.00027
Pedobacter sp. SL55	2995161	S	8535	5023	13558	0.00013
Pedobacter sp. PACM 27299	1727164	S	2746	32677	35423	0.00033
Pedobacter sp. HDW13	2714940	S	852	1570	2422	0.00002
Pedobacter sp. FW305-3-2-15-E-R2A2	3140251	S	481	1490	1971	0.00002
Pedobacter sp. D749	2856523	S	193	700	893	0.00001
Pedobacter sp. BS3	2567937	S	14	7	21	0.00000
Pedobacter endophyticus	2789740	S	24016	29338	53354	0.00050
Pedobacter aquae	2605747	S	4050	1931	5981	0.00006
Pedobacter mucosus	2895286	S	3046	2795	5841	0.00005
Pedobacter suwonensis	332999	S	2173	8144	10317	0.00010
Pedobacter riviphilus	2766984	S	817	2952	3769	0.00004
Pedobacter steynii	430522	S	784	2258	3042	0.00003
Pedobacter gandavensis	2679963	S	606	9488	10094	0.00009
Pedobacter roseus	336820	S	306	1761	2067	0.00002
Mucilaginibacter sp. 21P	2778902	S	7080	2942	10022	0.00009
Mucilaginibacter sp. 5C4	3048589	S	6923	4285	11208	0.00010
Mucilaginibacter sp. 14171R-50	2703789	S	3692	1995	5687	0.00005
Mucilaginibacter sp. KACC 22773	3025671	S	1227	521	1748	0.00002
Mucilaginibacter sp. KACC 22063	3025666	S	719	239	958	0.00001
Mucilaginibacter sp. SMC90	2929803	S	514	325	839	0.00001
Mucilaginibacter sp. CSA2-8R	3141542	S	348	229	577	0.00001
Mucilaginibacter sp. SJ	3029053	S	325	337	662	0.00001
Mucilaginibacter sp. PAMB04274	3138568	S	27	3426	3453	0.00003
Mucilaginibacter ginsenosidivorans	398053	S	8093	1600	9693	0.00009
Mucilaginibacter mali	2740462	S	7527	1753	9280	0.00009
Mucilaginibacter paludis	423351	S	7368	2405	9773	0.00009
Mucilaginibacter rubeus	2027860	S	6526	101353	107879	0.00101
Mucilaginibacter celer	2305508	S	6385	1398	7783	0.00007
Mucilaginibacter ginsenosidivorax	862126	S	5612	1619	7231	0.00007
Mucilaginibacter sabulilitoris	1173583	S	4595	1097	5692	0.00005
Mucilaginibacter mallensis	652787	S	4326	1014	5340	0.00005
Mucilaginibacter gotjawali	1550579	S	4267	718	4985	0.00005
Mucilaginibacter xinganensis	1234841	S	1824	544	2368	0.00002
Mucilaginibacter ginkgonis	2682091	S	1057	266	1323	0.00001
Mucilaginibacter daejeonensis	398049	S	827	269	1096	0.00001
Mucilaginibacter jinjuensis	1176721	S	707	175	882	0.00001
Mucilaginibacter robiniae	2728022	S	606	218	824	0.00001
Mucilaginibacter gossypii	551996	S	488	1087	1575	0.00001
Sphingobacterium sp. DR205	2713573	S	3813	2470	6283	0.00006
Sphingobacterium sp. E70	2853439	S	1017	939	1956	0.00002
Sphingobacterium sp. ML3W	1538644	S	574	773	1347	0.00001
Sphingobacterium sp. CZ-2	2557994	S	525	661	1186	0.00001
Sphingobacterium sp. UGAL515B_05	2986767	S	477	2475	2952	0.00003
Sphingobacterium sp. SYP-B4668	2996035	S	326	215	541	0.00001
Sphingobacterium sp. dk4302	2662364	S	281	156	437	0.00000
Sphingobacterium sp. BN32	3058432	S	169	471	640	0.00001
Sphingobacterium sp. SRCM116780	2907623	S	165	125	290	0.00000
Sphingobacterium sp. WM	3031802	S	118	219	337	0.00000
Sphingobacterium sp. PCS056	2931400	S	104	1732	1836	0.00002
Sphingobacterium sp. LZ7M1	2961941	S	89	340	429	0.00000
Sphingobacterium sp. UDSM-2020	2795738	S	63	206	269	0.00000
Sphingobacterium sp.	341027	S	24	336	360	0.00000
Sphingobacterium sp. B29	1933220	S	10	686	696	0.00001
Sphingobacterium hotanense	649196	S	4094	6263	10357	0.00010
Sphingobacterium multivorum	28454	S	1951	25696	27647	0.00026
Sphingobacterium daejeonense	371142	S	1207	1572	2779	0.00003
Sphingobacterium thalpophilum	259	S	1203	11969	13172	0.00012
Sphingobacterium psychroaquaticum	561061	S	384	361	745	0.00001
Sphingobacterium spiritivorum	258	S	356	1091	1447	0.00001
Sphingobacterium bambusae	662858	S	221	122	343	0.00000
Sphingobacterium mizutaii	1010	S	154	233	387	0.00000
Sphingobacterium siyangense	459529	S	111	4049	4160	0.00004
Sphingobacterium lactis	797291	S	94	385	479	0.00000
Sphingobacterium oryzagri	3025669	S	85	50	135	0.00000
Sphingobacterium paramultivorum	2886510	S	27	444	471	0.00000
Solitalea lacus	2911172	S	7968	4292	12260	0.00011
Solitalea canadensis	995	S	313	156	469	0.00000
Olivibacter sp. LS-1	2592345	S	1819	827	2646	0.00002
Olivibacter sp. SDN3	2764720	S	760	675	1435	0.00001
Anseongella ginsenosidimutans	496056	S	977	91	1068	0.00001
Pseudopedobacter saltans	151895	S	721	2866	3587	0.00003
Aurantibacillus circumpalustris	3036359	S	7739	263	8002	0.00007
Flavobacterium sp. K5-23	2746225	S	2026	2004	4030	0.00004
Flavobacterium sp. N1994	2986827	S	1282	635	1917	0.00002
Flavobacterium sp. CS20	2775246	S	626	823	1449	0.00001
Flavobacterium sp. 20NA77.7	3073563	S	251	94	345	0.00000
Flavobacterium sp. N2270	2986831	S	212	105	317	0.00000
Flavobacterium sp. N1719	2885633	S	211	39	250	0.00000
Flavobacterium sp. GSB-24	2994319	S	207	525	732	0.00001
Flavobacterium sp. MDT1-60	1979344	S	123	259	382	0.00000
Flavobacterium sp. xlx-214	2654325	S	122	72	194	0.00000
Flavobacterium sp. I3-2	2748319	S	87	384	471	0.00000
Flavobacterium sp. IMCC34852	2732161	S	70	39	109	0.00000
Flavobacterium sp. N2038	2986829	S	60	147	207	0.00000
Flavobacterium sp. TR2	2977321	S	50	229	279	0.00000
Flavobacterium sp. KACC 22761	3092665	S	45	102	147	0.00000
Flavobacterium sp. NG2	3097547	S	33	15	48	0.00000
Flavobacterium sp. M31R6	2739062	S	31	49	80	0.00000
Flavobacterium sp. ZE23DGlu08	3059026	S	31	333	364	0.00000
Flavobacterium sp.	239	S	27	79	106	0.00000
Flavobacterium sp. B183	907046	S	24	800	824	0.00001
Flavobacterium sp. KACC 22763	3025668	S	22	135	157	0.00000
Flavobacterium sp. CECT 9288	2845819	S	22	933	955	0.00001
Flavobacterium sp. N1736	2986823	S	22	53	75	0.00000
Flavobacterium sp. N3904	2986835	S	21	34	55	0.00000
Flavobacterium sp. Sr18	935222	S	14	85	99	0.00000
Flavobacterium sp. N2820	2986834	S	13	37	50	0.00000
Flavobacterium sp. N2469	2986832	S	11	62369	62380	0.00058
Flavobacterium album	2175091	S	6313	692	7005	0.00007
Flavobacterium nitratireducens	992289	S	5499	1545	7044	0.00007
Flavobacterium gelatinilyticum	3003260	S	3882	1131	5013	0.00005
Flavobacterium oreochromis	2906078	S	2943	1303	4246	0.00004
Flavobacterium dauae	1563479	S	2873	6878	9751	0.00009
Flavobacterium alkalisoli	2602769	S	2820	375	3195	0.00003
Flavobacterium columnare	996	S	2165	2200	4365	0.00004
Flavobacterium sediminis	2201181	S	1524	4338	5862	0.00005
Flavobacterium agricola	2870839	S	1229	791	2020	0.00002
Flavobacterium pallidum	2172098	S	1129	147	1276	0.00001
Flavobacterium arcticum	1784713	S	673	142	815	0.00001
Flavobacterium davisii	2906077	S	592	314	906	0.00001
Flavobacterium panacagri	3034146	S	588	262	850	0.00001
Flavobacterium limnophilum	3003262	S	586	145	731	0.00001
Flavobacterium psychrophilum	96345	S	514	3670	4184	0.00004
Flavobacterium kingsejongi	1678728	S	487	163	650	0.00001
Flavobacterium covae	2906076	S	461	435	896	0.00001
Flavobacterium litorale	2856519	S	314	55	369	0.00000
Flavobacterium psychrotrophum	2294119	S	250	28	278	0.00000
Flavobacterium anhuiense	459526	S	178	72	250	0.00000
Flavobacterium azooxidireducens	1871076	S	176	25	201	0.00000
Flavobacterium cerinum	2502784	S	171	60	231	0.00000
Flavobacterium haoranii	683124	S	150	83	233	0.00000
Flavobacterium crassostreae	1763534	S	147	50	197	0.00000
Flavobacterium magnum	2162713	S	144	19	163	0.00000
Flavobacterium branchiophilum	55197	S	137	16	153	0.00000
Flavobacterium endoglycinae	2816357	S	133	31	164	0.00000
Flavobacterium commune	1306519	S	119	29	148	0.00000
Flavobacterium eburneipallidum	3003263	S	106	18	124	0.00000
Flavobacterium ardleyense	2038737	S	80	15	95	0.00000
Flavobacterium inviolabile	2748320	S	76	20	96	0.00000
Flavobacterium gilvum	1492737	S	67	14	81	0.00000
Flavobacterium bizetiae	2704140	S	63	24	87	0.00000
Flavobacterium sangjuense	2518177	S	60	8	68	0.00000
